ID,Area_km2,Slope_perc,BasinLength_km,Z_max_masl,Z_min_masl,Z_ave_masl,CurveNumber,ManningCoeff,Paved
CUE-AQ_01,0.519,26.65240165,1.058066,5130,4848,4989,76.19255635,0.031373406,TRUE
CUE-AQ_02,0.251,76.03679336,0.662837,5268,4764,5016,78.24218067,0.032217369,FALSE
CUE-AQ_03,0.157,94.89764906,0.483679,5197,4738,4967.5,77.18766381,0.031783156,TRUE
CUE-AQ_04,5.217,31.45402429,3.265083,5545,4518,5031.5,82.35628167,0.03391141,FALSE
CUE-AQ_05,2.856,32.82953216,3.05213,5441,4439,4940,80.81163725,0.03327538,TRUE
CUE-AQ_06,0.71,54.20429643,2.064412,5444,4325,4884.5,80.8561943,0.033293727,FALSE
CUE-AQ_07,2.862,54.94084485,2.453548,5610,4262,4936,83.32168443,0.034308929,TRUE
CUE-AQ_08,1.052,55.90811613,1.829788,5234,4211,4722.5,77.73720077,0.032009436,FALSE
CUE-AQ_09,0.325,78.39988822,0.901787,4896,4189,4542.5,72.71710641,0.029942338,TRUE
CUE-AQ_10,0.652,62.96853519,1.54204,5091,4120,4605.5,75.6133147,0.031134894,FALSE
CUE-AQ_11,0.538,88.51498662,0.902672,4898,4099,4498.5,72.74681111,0.029954569,TRUE
CUE-AQ_12,13.191,18.33489003,7.352103,5355,4007,4681,79.53433514,0.032749432,FALSE
CUE-AQ_13,1.077,53.28404701,1.766007,4915,3974,4444.5,72.99930107,0.030058536,TRUE
CUE-AQ_14,0.357,52.41752189,1.163733,4540,3930,4235,67.42966975,0.027765158,FALSE
CUE-AQ_15,11.318,26.73723135,6.788287,5723,3908,4815.5,85,0.035,TRUE
CUE-AQ_16,33.246,12.40803769,11.202416,5264,3874,4569,78.18277127,0.032192906,FALSE
CUE-AQ_17,0.376,64.29152657,1.042128,4461,3791,4126,66.25633409,0.02728202,TRUE
CUE-AQ_18,0.485,50.1631538,1.618718,4600,3788,4194,68.32081076,0.028132099,FALSE
CUE-AQ_19,0.83,47.08798405,1.915563,4668,3766,4217,69.33077057,0.028547964,TRUE
CUE-AQ_20,0.45,46.79795595,1.67315,4465,3682,4073.5,66.31574349,0.027306483,FALSE
CUE-AQ_21,0.731,90.99574207,1.134119,4692,3660,4176,69.68722698,0.028694741,TRUE
CUE-AQ_22,1.345,74.49280596,1.539746,4737,3590,4163.5,70.35558274,0.028969946,FALSE
CUE-AQ_23,0.884,75.40308086,1.566249,4737,3556,4146.5,70.35558274,0.028969946,TRUE
CUE-AQ_24,3.383,47.24594272,2.990733,4895,3482,4188.5,72.70225406,0.029936222,FALSE
CUE-AQ_25,0.541,34.42296577,1.167825,3861,3459,3660,57.34492399,0.023612616,TRUE
CUE-AQ_26,10.984,24.10828076,8.358124,5464,3449,4456.5,81.15324131,0.033416041,FALSE
CUE-AQ_27,0.39,49.11980828,0.907984,3847,3401,3624,57.13699109,0.023526996,TRUE
CUE-AQ_28,0.375,71.19475908,1.134915,4163,3355,3759,61.83033374,0.025459549,FALSE
CUE-AQ_29,0.256,83.91139613,0.853281,4065,3349,3707,60.37480342,0.024860213,TRUE
CUE-AQ_30,61.41,13.447004,15.944072,5465,3321,4393,81.16809366,0.033422156,FALSE
CUE-AQ_31,18.619,16.10385171,9.208977,4770,3287,4028.5,70.84571029,0.029171763,TRUE
CUE-AQ_32,1.523,41.92919675,2.644935,4382,3273,3827.5,65.08299843,0.026798882,FALSE
CUE-AQ_33,0.493,66.68691484,1.51454,4185,3175,3680,62.15708544,0.025594094,TRUE
CUE-AQ_34,1.548,48.37106703,2.346444,4313,3178,3745.5,64.05818627,0.0263769,FALSE
CUE-AQ_35,1.64,45.00024521,2.548875,4297,3150,3723.5,63.82054866,0.026279049,TRUE
CUE-AQ_36,2.575,38.63469682,2.722941,4141,3089,3615,61.50358204,0.025325004,FALSE
CUE-AQ_37,3.089,39.24449705,3.126553,4308,3081,3694.5,63.98392452,0.026346322,TRUE
CUE-AQ_38,0.486,67.90256378,1.513934,4065,3037,3551,60.37480342,0.024860213,FALSE
CUE-AQ_39,0.251,75.65683409,0.949022,3751,3033,3392,55.71116547,0.022939892,TRUE
CUE-AQ_40,0.443,87.70585824,1.207445,4088,3029,3558.5,60.71640748,0.025000874,FALSE
CUE-AQ_41,0.463,68.55566388,0.96418,3658,2997,3327.5,54.32989691,0.022371134,TRUE
CUE-AQ_42,3.228,47.38430418,2.918688,4383,3000,3691.5,65.09785078,0.026804997,FALSE
CUE-AQ_43,1.64,50.6788898,2.170529,4066,2966,3516,60.38965577,0.024866329,TRUE
CUE-AQ_44,1.437,34.36650151,2.14744,3691,2953,3322,54.82002446,0.022572951,FALSE
CUE-AQ_45,0.858,57.11602431,1.929406,4023,2921,3472,59.75100472,0.024603355,TRUE
CUE-AQ_46,1.313,53.90210012,1.990646,3970,2897,3433.5,58.96383016,0.024279224,FALSE
CUE-AQ_47,0.998,78.04597802,1.476053,3992,2840,3416,59.29058186,0.024413769,TRUE
CUE-AQ_48,2.829,51.28346456,2.503731,4097,2813,3455,60.85007863,0.025055915,FALSE
CUE-AQ_49,1.145,83.90889418,1.20607,3749,2737,3243,55.68146077,0.02292766,TRUE
CUE-AQ_50,1.397,62.11416151,2.131559,4035,2711,3373,59.92923292,0.024676743,FALSE
CUE-AQ_51,0.535,91.55995958,1.107471,3700,2686,3193,54.95369561,0.022627992,TRUE
CUE-AQ_52,4.737,46.99022231,3.058083,4022,2585,3303.5,59.73615237,0.024597239,FALSE
CUE-AQ_53,0.885,57.94160707,2.162522,3809,2556,3182.5,56.57260178,0.023294601,TRUE
CUE-AQ_54,7.223,44.5044385,3.936686,4073,2321,3197,60.49362223,0.024909139,FALSE
CUE-AQ_55,0.819,83.2960693,1.596714,3534,2204,2869,52.48820549,0.02161279,TRUE
CUE-AQ_56,2.382,48.58386653,3.478521,3835,2145,2990,56.95876289,0.023453608,FALSE
CUE-AQ_57,5.692,42.71324193,4.710483,3994,1982,2988,59.32028656,0.024426,TRUE
CUE-AQ_58,4.268,59.76819837,3.152178,3778,1894,2836,56.11217893,0.023105015,FALSE
CUE-AQ_59,1.251,78.39260238,2.061419,3497,1881,2689,51.93866853,0.021386511,TRUE
CUE-AQ_60,0.405,82.18261316,1.120675,2787,1866,2326.5,41.39349991,0.017044382,FALSE
CUE-AQ_61,0.568,67.13609655,1.976582,3087,1760,2423.5,45.84920496,0.018879084,TRUE
CUE-AQ_62,1.233,74.44275265,2.399159,3538,1752,2645,52.54761489,0.021637253,FALSE
CUE-AQ_63,0.757,65.15039464,2.578649,3399,1719,2559,50.48313821,0.020787175,TRUE
CUE-AQ_64,0.603,116.9372265,1.242547,3160,1707,2433.5,46.93342652,0.019325529,FALSE
CUE-AQ_65,0.185,82.79621679,0.97589,2488,1680,2084,36.95264721,0.015215796,TRUE
CUE-AQ_66,-,0,,,1678,839,0,0,FALSE
